,id_stable,Date,ContentClean
895,124482,2021-08-23 16:48:43+00:00,I think you know I’m not referring to all Afghans but our allies; translators and their families etc.
896,154983,2021-08-17 14:30:01+00:00,"News from the #Philippines | The Philippines is willing to accept asylum seekers from Afghanistan, which has been taken over by the Islamist movement Taliban."
897,78209,2021-09-12 03:11:30+00:00,"""Afghans eligible and referred to the U.S. Refugee Admissions Program (USRAP) must be outside of Afghanistan in a third country for their cases to be processed."""
898,95575,2021-09-01 19:02:05+00:00,"INDIANAPOLIS — An estimated 5,000 Afghan evacuees will arrive at Camp Atterbury in the coming weeks for a medical screening, COVID test and fourth vetting process to begin their resettlement process in the United States."
899,45053,2021-11-11 14:00:00+00:00,"""Aid group says 4,000-5,000 Afghans crossing into Iran daily: Norwegian Refugee Council says as many as 300,000 Afghans have crossed the border since the Taliban took power in August."""
900,110115,2021-08-27 08:47:39+00:00,"Update on those families from California who'd been stuck in Afghanistan. Some clarity here: - Families traveled separately, not on an organized trip. - Most had come to US on SIV. - Felt urgency to go visit family after COVID travel restrictions eased."
901,139204,2021-08-19 18:27:31+00:00,"Most Republicans and Democrats have supported keeping the promise the US gov't made to the Afghans who served it and now face retaliation from the Taliban. As told me, ""We've got a moral obligation to the SIV applicants."" 5/7"
902,19605,2022-02-09 09:00:23+00:00,"If America announces free flight from India to accept the passengers as a refugee of that country, many of the Indians will fled like Afghans."
903,38475,2021-12-01 08:46:26+00:00,US considering returning some evacuees who don’t pass vetting process to Afghanistan | #schoolshooting
904,97676,2021-09-01 00:00:22+00:00,Franklin County commissioners adopted a resolution voicing their formal support for the resettlement of Afghan refugees in central Ohio.
905,95865,2021-09-01 17:12:17+00:00,"""Welcoming these Afghans isn’t just about what they’ve done, it’s about who we are.” - on the Afghan refugees being resettled in America."
906,20024,2022-02-08 02:11:13+00:00,All membership fees and donations to CIVIC during the week of our Afghanistan Refugee Resettlement Fundraiser (Feb 6-12) will support Afghan refugees and as they face resettling into Iowa. To donate: More information:
907,188395,2021-07-05 11:09:23+00:00,He risked his life helping US troops in Afghanistan before seeking asylum in Iowa. So why is he facing deportation? The rural Iowa town that he's made his home isn’t letting him go without a fight.
908,121863,2021-08-24 10:49:02+00:00,"Greece claims to have built a 40 km fence along its border w/Turkey, to deter refugees from entering Europe. Events in Afghanistan have alarmed EU that 2015 refugee crisis will repeat, when million people fled from violence from Middle East & beyond crossed Mediterranean Sea."
909,98588,2021-08-31 18:18:11+00:00,EU to convene forum in September to discuss resettlement of at-risk Afghans
910,201235,2021-06-19 20:34:00+00:00,Evacuation for translators and former collaborators?
911,187280,2021-07-09 02:49:48+00:00,I wish it included evacuating the Afghani interpreters that helped our troops out w/their families to a safe place til they can be vetted to come to OUR COUNTRY
912,117334,2021-08-25 13:03:23+00:00,"More Afghan translators land in Lithuania, operation to wrap up Thursday"
913,135888,2021-08-20 13:25:51+00:00,BREAKING: Epping Forest District Council is set to offer two family-sized homes to the Government for the Afghan refugee relocation programme. The homes would be for Locally Employed Staff who worked for the UK and risked their lives alongside British troops in Afghanistan.
914,108973,2021-08-27 16:27:49+00:00,"Meanwhile, beds, clothes, food and others were prepared inside Afghan Refugee Camp in Germany 2021 |"
915,79386,2021-09-10 19:19:59+00:00,"We are fine tuning the Community Sponsorship model to resettle refugees, building teams & seeking support for resettlement of SIVs who have been fortunate to get out of Afghanistan, as well as other refugees. Donate #crypto via our page:"
916,53958,2021-10-16 12:07:23+00:00,"1A, 1B not all vaccinated Hollowing out the public service Destroying (almost) the NDIS Israeli embassy Submarines China Julian Assange Afghanistan (way too slow) refugees and asylum seekers International students Not clawing back Jobkeeper NSW outbreak to Vic, NZ, ACT."
917,109218,2021-08-27 15:14:00+00:00,#AfghanSikhs and #AfghanHindus UK government must: 1. Issue full refugee status to all Afghan #Sikhs and #Hindus who arrive in UK 2. Resettle their families no matter where they approach a British diplomatic mission 3. Give them work permission straightaway #Afghanistan
918,196779,2021-03-16 18:27:33+00:00,"Humbled and honoured to join refugee women activists, advocates & govt leaders from Afghanistan, Mali, Rwanda & Syria to discuss what hampers women’s access to #humanitarian services & what we must do to fix now! #NoExcuses #CSW65"
919,131085,2021-08-21 16:15:34+00:00,"'Following the Taliban takeover of #Afghanistan and a possible wave of migrants fleeing the country, Swedish prime minister Stefan Lofven has vowed there will be no repeat of the 2015 migrant crisis.'"
920,136394,2021-08-20 11:06:12+00:00,Newcastle is a safe and welcoming city and is proud to be a City of Sanctuary. We have worked tirelessly to support Afghan residents already living in our communities and have offered to support the resettlement of refugees fleeing the Taliban.
921,84462,2021-09-07 19:02:12+00:00,"White House asks Congress to pass emergency funding for disaster aid, Afghan resettlement as well as spending bill to avert shutdown By Jeff Stein"
922,22320,2022-01-28 22:03:01+00:00,"When Danielle Pletka put out a call to her community for help for an Afghan refugee family, this is the response she got. This is what an American welcome looks like."
923,110258,2021-08-27 07:08:02+00:00,"(Dem) NH Rep Chris Pappas led 63 lawmakers, pleading w U.S. Sec of State Antony Blinken: Help LGBTQ Afghans leave their country. They called on U. S. State Dept to extend recently announced refugee admissions program to LGBTQ Afghans."
924,73964,2021-09-16 08:50:02+00:00,The #Biden administration began notifying governors and state refugee coordinators across the US about how many #Afghan evacuees from among the first arrivals are to be resettled in their states
925,150539,2021-08-18 02:54:01+00:00,"Around 100,000 Afghans need to be resettled to USA or elsewhere. USA can't leave them"
926,2583,2022-04-15 08:47:25+00:00,"On the day he said this, the govt announced a plan to deport asylum seekers to Rwanda, while we offer Homes for Ukraine. I support Homes for Ukraine, but there are a lot of wars creating refugees. Can we not see Afghans, Syrians, Yemenis as equally deserving of aid?"
927,160760,2021-08-16 21:55:39+00:00,Would you like to take in a refugee from Afghanistan for few years?
928,182648,2021-07-25 07:09:52+00:00,Protecting Afghans who worked with the international media and fear reprisals from the Taliban. The US press is calling on to assist them in seeking relocation in the United States. European media should do the same
929,64790,2021-09-25 15:52:33+00:00,The FBI is looking into an alleged assault on a female service member at an Afghan refugee camp
930,109820,2021-08-27 11:38:00+00:00,"Afghanistan-born swimmer Abbas Karimi has sent a ""huge message of hope"" despite missing out on a medal at the #Paralympics the refugee team's chief said Friday #Tokyo2020 #AFPsports"
931,31194,2021-12-25 19:33:12+00:00,Afghan citizens resettlement scheme to open in January Ministers have confirmed the Afghan citizens resettlement scheme (ACRS) will open in January.
932,36110,2021-12-08 12:18:18+00:00,The PM cannot commit to having the Afghan Citizen Resettlement Scheme ready by Xmas #PMQs
933,6146,2022-03-28 11:36:25+00:00,"It's a danish animated documentary about a gay Afghan refugee who tells the story about him and his family fleeing from Afghanistan, to the director. It's wonderfully animated and both really heartbreaking and heartwarming at the same time. Can highly recommend!"
934,190178,2021-06-22 23:35:00+00:00,"Congress on Matrix, 6/23/21 (EDT): Newsers 1330: House Republicans on censuring President Biden over immigration enforcement 1500: House members on Afghan special immigrant visa application backlog 1600: House Republicans to introduce border security resolution"
935,50629,2021-10-25 16:00:33+00:00,"On a more positive note, the Minister confirmed that 200 local authorities have now made a commitment to resettle Afghans under the scheme. Whilst this is positive, MPs raised repeated concerns over delays in matching Afghans who have already been evacuated with accommodation."
936,29634,2022-01-03 10:18:04+00:00,She's in a relationship I suspect with a Jewish photographer and she's an Afghan immigrant she currently lives a happily ever after life in Europe :globe_showing_Europe-Africa: :grinning_face_with_sweat:
937,193118,2021-05-30 14:34:20+00:00,:smiling_face_with_smiling_eyes: Afghan refugee found by motorway completes architecture degree
938,131696,2021-08-21 13:10:40+00:00,I would like this to be expanded into Gov...eg: G. Williamson to spend a month in a crowded classroom of 12-14yr olds; D. Raab to spend a month in Afghanistan; L. Truss to spend a month on fishing trawlers; P. Patel to go anonymously to say Syria and try to get refugee status...
939,92318,2021-09-03 06:34:00+00:00,"Hearing a petition against the gathering of #Afghan nationals outside #UNHCR office in Delhi, seeking refugee status, the Delhi High Court has directed respondents to ensure maintenance of #Covid19 protocol in the gathering."
